id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,Unnamed: 14,Unnamed: 15,rand_num,omset_outlier,omset_trim,Unnamed: 19,aset_baru,aset_baru_2,efficiency,aset_sim,total_tk_est,total_tenaga_kerja,lama_usaha,lama_usaha_mod
288216828,UD. Aldo Trijaya,Fashion,2.0,2.0,3400235,6672964,Shopee,390,Terdaftar,2022.0,17604080,327000000,390,,,0.184771405,6672964,6672964,,7584987,3400235.201,1.9884304288515873,6883657.656538652,4.0,4.0,2.0,1.7933419502439198
288216829,UD. Opik Kamajaya,Perusahaan,2.0,2.0,4352851,12337795,Tokopedia,627,Belum Terdaftar,2024.0,37998958,168000000,627,,,0.744361307,12337795,12337795,,8549515,4352851.34,0.927116476437043,12317370.821125975,4.0,4.0,0.0,-0.14046308115103284
unknown,UD. Fanny Rejo,Perusahaan,0.0,1.0,4623860,6165147,Shopee,585,Belum Terdaftar,2023.0,-5592067,63000000,585,,,0.74568076,6165147,6165147,,5205505,4623860.25,0.9660543887519858,4047694.8963385457,1.0,1.0,1.0,1.2850655257769246
288216831,UD. Rian Sari,Perusahaan,0.0,1.0,2720879,3488307,Shopee,152,Belum Terdaftar,2015.0,-80138,114000000,152,,,0.314309511,3488307,3488307,,2268214,2720879.46,0.4121660528192734,5809609.383132876,1.0,1.0,9.0,8.720000940138268
288216832,UD. Mirna Satya,Fashion,2.0,2.0,3829554,8703532,Bukalapak,596,Belum Terdaftar,2024.0,19720349,285000000,596,,,0.197761451,8703532,8703532,,9902883,3829554.08,0.9248035535091357,10042294.381290866,4.0,4.0,0.0,-0.21052702051622305
288216833,UD. Dea Galuh,Fashion,3.0,4.0,12302969,13332171,Lazada,129,Terdaftar,2019.0,-5079361,264000000,129,,,0.025868413,13332171,13332171,,4223131,12302968.84,1.3973724547922248,15300346.565001296,7.0,7.0,5.0,5.169522469352697
288216834,UD. Jaya Jagad,Makanan & Minuman,2.0,5.0,6093758,6571170,Lazada,unknown,Terdaftar,2018.0,33537182,540000000,235,,,0.831030838,6571170,6571170,,7589952,6093757.801,0.6524054654516099,11419953.14963304,7.0,7.0,6.0,6.192831708520961
288216835,UD. Aldo Kusumatmaja,Perusahaan,1.0,3.0,4168140,11169221,Bukalapak,40,Terdaftar,2024.0,-2443565,21000000,40,,,0.760119352,11169221,11169221,,5158030,4168140.479,0.7406047966636262,11096434.806000197,4.0,4.0,0.0,-0.1130474687691338
288216836,UD. Kinan Darussalam,Perusahaan,1.0,2.0,5315776,9248530,Lazada,870,Terdaftar,2019.0,3255303,447000000,870,,,0.839415637,9248530,9248530,,2193924,5315776.274,1.3731184679730317,4920410.039343004,3.0,3.0,5.0,4.60839856266806
288216837,UD. Qira Senja,Makanan & Minuman,2.0,3.0,9320374,14617048,Tokopedia,34,Belum Terdaftar,2022.0,-3723516,174000000,34,,,0.68060444,14617048,14617048,,1819771,9320373.797,0.5539599488143193,24826685.27055103,5.0,5.0,2.0,1.9052214934428109
288216838,UD. Diyan Gita Febri,Perusahaan,2.0,4.0,4010390,9738771,Website Sendiri,513,Belum Terdaftar,2024.0,705908,537000000,513,,,0.691110605,9738771,9738771,,7826567,4010390.154,1.5267181063663313,4323886.410416727,6.0,6.0,0.0,0.17237985284401836
288216839,UD. Ayesha Elok,Perusahaan,1.0,2.0,5670308,13466111,Lazada,724,Belum Terdaftar,2016.0,5964474,465000000,724,,,0.642305776,13466111,13466111,,966005,5670307.875,0.8082712623525844,15690651.161146732,3.0,3.0,8.0,8.1718388488773
288216840,UD. Eddy Agung,Fashion,1.0,1.0,1413065,3623243,Lazada,523,Belum Terdaftar,2015.0,18969173,132000000,523,,,0.159811708,3623243,3623243,,8345565,1413064.77,0.8560493195559409,5156003.8046038365,2.0,2.0,9.0,8.9358420022762
288216841,UD. Gisel Wicaksana,Perusahaan,0.0,1.0,1724296,3448591,Shopee,562,Terdaftar,2024.0,38830325,312000000,562,,,0.289684114,3448591,3448591,,14730276,1724295.5,0.6379142799876502,7110994.311918836,1.0,1.0,0.0,-0.1209806024826886
288216842,UD. Jaya Cahaya,Perusahaan,1.0,2.0,2228334,4187176,Bukalapak,849,Belum Terdaftar,2020.0,30896803,432000000,849,,,0.700254551,4187176,4187176,,14560115,2228333.748,1.1632508054677693,6328955.772794185,3.0,3.0,4.0,4.161653450905696
288216843,UD. Khalid Jayeng,Makanan & Minuman,2.0,2.0,5784611,5423167,Lazada,139,Terdaftar,2020.0,30088799,234000000,139,,,0.438365336,5423167,5423167,,10027563,5784610.55,2.674998431551077,3337859.7708609947,4.0,4.0,4.0,4.359161372613409
288216844,UD. Fahmi Winata,Fashion,1.0,1.0,3026360,9338924,Bukalapak,623,Belum Terdaftar,2019.0,16593463,483000000,623,,,0.621649517,9338924,9338924,,6631203,3026359.915,1.3669731223682502,1946451.4828154491,2.0,2.0,5.0,5.234233995490115
288216845,UD. Tegar Elok,Perusahaan,1.0,1.0,6505771,9710106,Shopee,190,Belum Terdaftar,2023.0,-393888,141000000,190,,,0.687079544,9710106,9710106,,15282574,6505771.02,0.7077147904647382,11077104.603532055,2.0,2.0,1.0,0.7834162798375364
288216846,UD. Riko Artha,Fashion,1.0,2.0,11956643,11655332,Tokopedia,459,Terdaftar,2023.0,28619188,315000000,459,,,0.509209498,11655332,11655332,,12914397,11956642.78,1.574988915061424,7005027.784969126,3.0,3.0,1.0,1.3701145366778515
288216847,UD. Bayu Adikara,Perusahaan,2.0,3.0,8405638,12801720,Website Sendiri,721,Belum Terdaftar,2022.0,26849402,240000000,721,,,0.311732641,12801720,12801720,,10038171,8405638.3,0.8810227606402646,14898720.951599805,5.0,5.0,2.0,2.0877674944323372
288216848,UD. Erlin Brawijaya Chiko,Makanan & Minuman,2.0,1.0,1932452,7532379,Tokopedia,232,Belum Terdaftar,2021.0,-6121009,357000000,232,,,0.5732936,7532379,7532379,,7826741,1932451.891,1.7328959916457085,6500245.895716716,3.0,3.0,3.0,2.6899478477704957
288216849,UD. Mira Sakti,Fashion,2.0,1.0,5181883,11335682,Website Sendiri,554,Terdaftar,2021.0,25841892,213000000,554,,,0.259590031,11335682,11335682,,11212675,5181882.931,1.3808103829904843,8317401.89581966,3.0,3.0,3.0,2.8694725483234786
288216850,UD. Xenia Wangi,Perusahaan,4.0,5.0,3381778,10442276,Tokopedia,481,Belum Terdaftar,2024.0,14408440,294000000,481,,,0.640608095,10442276,10442276,,12837486,3381778.113,0.3081228764087361,34016741.25742059,9.0,9.0,0.0,0.1792641387503906
288216851,UD. Chiko Cahyaningrat,Perusahaan,2.0,3.0,1924600,4598429,,127,Terdaftar,2023.0,11730465,126000000,127,,,0.59860834,4598429,4598429,,8828649,1924599.922,0.669227074162908,7465747.09367898,5.0,5.0,1.0,1.2958417410063903
288216852,UD. Gerry Bratadikara,Makanan & Minuman,3.0,2.0,3821241,5670908,Tokopedia,802,Terdaftar,2024.0,17019865,471000000,802,,,0.824120571,5670908,5670908,,9697100,3821241.22,1.4590041137927268,3249280.4785214057,5.0,5.0,0.0,0.023593820489505812
288216853,UD. Kurnia Wiraatmaja,Fashion,2.0,1.0,4204095,12678482,Bukalapak,394,Terdaftar,2017.0,9094673,312000000,394,,,0.215561007,12678482,12678482,,3742487,4204094.501,1.0625406807604385,12149444.932259379,3.0,3.0,7.0,6.710186862319134
288216854,UD. Galang Bangun,Fashion,4.0,3.0,6882764,10428431,Website Sendiri,99,Belum Terdaftar,2021.0,37183993,363000000,99,,,0.600627043,10428431,10428431,,397577,6882764.46,0.6639805785646176,18520508.206055105,7.0,7.0,3.0,2.698841500023485
288216855,UD. Uchie Sudharmo,Perusahaan,2.0,3.0,9522197,8238102,Bukalapak,375,Belum Terdaftar,2017.0,29399042,183000000,375,,,0.638813975,8238102,8238102,,13907352,6260957.52,0.7761295660340733,10404561.338407496,5.0,5.0,7.0,6.860761972055756
288216856,UD. Pipit Sukma,Fashion,1.0,2.0,9714434,7247569,Shopee,414,Terdaftar,2020.0,36421445,279000000,414,,,0.595753743,7247569,7247569,,11591830,2609124.84,0.46650121787400683,15460481.214322377,3.0,3.0,4.0,3.6300038150210265
288216857,UD. Wahyu Brata,Makanan & Minuman,2.0,1.0,4092744,11800782,Lazada,736,Terdaftar,2021.0,18908993,,736,,,0.039785579,11800782,11800782,,7418254,4092743.946,0.9652681746965901,12141428.673739972,3.0,3.0,3.0,2.9348454432052264
288216858,UD. Poppy Mandala,Fashion,2.0,2.0,9598957,13640585,Shopee,877,Terdaftar,2019.0,37310662,453000000,877,,,0.613946172,13640585,13640585,,12274935,9598956.795,2.421230520316408,8878175.264880344,4.0,4.0,5.0,5.22170463107264
288216859,UD. Oki Arya Miko,Perusahaan,0.0,1.0,2895393,4856054,Shopee,317,Belum Terdaftar,2022.0,30452513,243000000,317,,,0.671805172,4856054,4856054,,8509783,2895392.793,1.3798480112012628,1000000.0,1.0,1.0,2.0,1.9688162976931918
288216860,UD. Bayu Wicaksana,Makanan & Minuman,2.0,1.0,4957805,8666722,Website Sendiri,69,Belum Terdaftar,2020.0,18594568,333000000,69,,,0.963034211,8666722,8666722,,14421567,4957804.77,2.4016759363781603,8048231.48369015,3.0,3.0,4.0,4.264272397564983
288216861,UD. Teguh Yudhistira,Fashion,3.0,3.0,3310116,10339109,Website Sendiri,569,Belum Terdaftar,2018.0,24886360,327000000,569,,,0.348458598,10339109,10339109,,9091736,3310115.845,1.4232725545167304,4323366.569926443,6.0,6.0,6.0,6.125835344634152
288216862,UD. Veronika Wetan,Fashion,1.0,1.0,6249017,6574747,Shopee,844,Belum Terdaftar,2023.0,4762059,483000000,844,,,0.248220936,6574747,6574747,,4953293,6249016.815,1.508312893831579,2723456.703103923,2.0,2.0,1.0,0.7546504947366705
288216863,UD. Hilmi Cempaka Pasha,Makanan & Minuman,1.0,3.0,4572980,12188721,Tokopedia,897,Terdaftar,2020.0,-2731583,297000000,897,,,0.195410207,12188721,12188721,,5025891,4572980.177,2.2025845694078257,7395672.2384492345,4.0,4.0,4.0,3.771526367076588
288216864,UD. Widi Trijaya Krisna,Perusahaan,3.0,4.0,3660802,10459435,Lazada,526,Belum Terdaftar,2019.0,35355322,246000000,526,,,0.207980914,10459435,10459435,,11433350,3660802.25,1.1628865318586443,11570164.545876864,7.0,7.0,5.0,4.879733273622136
288216865,UD. Kevin Kamajaya,Makanan & Minuman,1.0,1.0,2713871,6034713,Bukalapak,358,Belum Terdaftar,2024.0,4896584,189000000,358,,,0.739136521,6034713,6034713,,9328516,2713871.495,0.9278446821255776,2995264.514969279,2.0,2.0,0.0,0.030437402959026916
288216866,UD. Vita Kusumajati,Perusahaan,2.0,2.0,1972494,3608384,Bukalapak,36,Terdaftar,2020.0,25066617,366000000,36,,,0.263160847,3608384,3608384,,9466971,1972493.765,1.5114402537192262,1000000.0,4.0,4.0,4.0,4.142618775422209
288216867,UD. Rizki Senja,Makanan & Minuman,2.0,2.0,9944295,11087166,Tokopedia,549,Belum Terdaftar,2023.0,46710059,342000000,549,,,0.983353407,11087166,11087166,,3998447,9944295.268,1.7887840634194452,6892764.882267502,4.0,4.0,1.0,0.7384648377223655
288216868,UD. Hanafi Mandiri,Makanan & Minuman,0.0,1.0,3175768,8690788,Lazada,919,Belum Terdaftar,2022.0,9114333,570000000,919,,,0.503316015,8690788,8690788,,4445756,3175767.5,0.8253185408192086,16391271.129103469,1.0,1.0,2.0,1.7226194356452849
288216869,UD. Tami Surya Jasmine,Perusahaan,1.0,1.0,2063180,5731056,Tokopedia,373,Belum Terdaftar,2024.0,26031783,510000000,373,,,0.011703878,5731056,5731056,,4363883,2063180.16,0.7492911648129115,10764293.78305505,2.0,2.0,0.0,-0.39009617184153633
288216870,UD. Dora Bersemi,Fashion,1.0,1.0,4907704,12885207,Bukalapak,783,Belum Terdaftar,2016.0,39861367,,783,,,0.31671092,12885207,12885207,,8362425,4907703.942,1.0571138514621914,11568801.140863376,2.0,2.0,8.0,7.690282408773302
288216871,UD. Diva Utamajaya,Makanan & Minuman,1.0,3.0,7633270,8273855,Tokopedia,23,Terdaftar,2016.0,22111673,495000000,23,,,0.34309242,8273855,8273855,,3729013,7633270.404,1.3945887190814474,1000000.0,4.0,4.0,8.0,8.201467525532577
288216872,UD. Pandu Ratu Irma,Fashion,2.0,4.0,5476311,8904690,Website Sendiri,284,Terdaftar,2021.0,25880307,30000000,284,,,0.655648359,8904690,8904690,,5515255,5476311.195,1.3760766177489951,6675178.203115594,6.0,6.0,3.0,2.6443020444771577
288216873,UD. Pipit Jagadmaya,Makanan & Minuman,1.0,2.0,7666283,11770656,Bukalapak,394,Terdaftar,2020.0,23176431,303000000,394,,,0.726320676,11770656,11770656,,5047287,7666282.729,0.5657137673583779,21712476.225544475,3.0,3.0,4.0,4.084621575116579
288216874,UD. Iman Mulyo,Perusahaan,1.0,1.0,2328050,7714069,Website Sendiri,257,Terdaftar,2021.0,31064386,564000000,257,,,0.228354316,7714069,7714069,,3989920,2328049.88,2.14822608928163,2634163.9795017214,2.0,2.0,3.0,3.0807021788283633
288216875,UD. Wawan Senja,Fashion,4.0,5.0,6319359,13543310,Lazada,327,Belum Terdaftar,2019.0,9225984,345000000,327,,,0.37588282,13543310,13543310,,4538823,6319358.587,0.773781324529082,15375951.554150375,9.0,9.0,5.0,5.394038730566892
288216876,UD. Niken Bintang,Fashion,1.0,1.0,4934437,10379666,Website Sendiri,38,Belum Terdaftar,2016.0,13421309,228000000,38,,,0.886695859,10379666,10379666,,12117069,4934436.735,0.8994012644584433,11938552.918805033,2.0,2.0,8.0,8.142112008459618
288216877,UD. Zulfa Sejahtera,Makanan & Minuman,3.0,3.0,4884553,14624119,Tokopedia,177,Belum Terdaftar,2006.0,13579453,426000000,177,,,0.909162505,14624119,14624119,,4546627,4884553.445,0.6969359655275136,18627794.165866584,6.0,6.0,18.0,18.15940676191458
288216878,UD. Rahmat Gandewa,Fashion,1.0,2.0,1957131,5618466,Lazada,256,Belum Terdaftar,2022.0,31722811,180000000,256,,,0.160126951,5618466,5618466,,9245062,1957130.795,2.9427117917715075,6590403.429364229,3.0,3.0,2.0,1.671706506922464
288216879,UD. Hilmiyah Tengah Syifa,Fashion,4.0,4.0,9452713,13197022,Shopee,272,Terdaftar,2017.0,26521460,147000000,272,,,0.756431016,13197022,13197022,,970180,9452713.17,1.1016711653092628,15770955.588696228,8.0,8.0,7.0,7.301070333189088
288216880,UD. Vina Widhi,Perusahaan,3.0,3.0,11301630,11288463,Lazada,93,Terdaftar,2023.0,5191246,81000000,93,,,0.650537638,11288463,11288463,,4276447,8917885.77,0.7114927634980889,17510667.472887166,6.0,6.0,1.0,0.8560138202364183
288216881,UD. Candra Jayabaya,Perusahaan,3.0,3.0,8911163,8945225,Shopee,693,Terdaftar,2023.0,20911413,27000000,693,,,0.373132342,8945225,8945225,,2731459,8911163.373,1.412794163901145,6555860.476981791,6.0,6.0,1.0,0.8500364993201609
288216882,UD. Bela Wisnu Umar,Fashion,3.0,5.0,4918702,13282363,Shopee,260,Terdaftar,2023.0,25188333,237000000,260,,,0.825799825,13282363,13282363,,9214440,4918702.236,1.3602306918509288,8114376.80053162,8.0,8.0,1.0,0.9725368112344311
288216883,UD. Dea Prabawa,Fashion,1.0,1.0,5281619,8518740,Lazada,339,Terdaftar,2015.0,34713340,270000000,339,,,0.208649682,8518740,8518740,,11762893,5281618.8,0.9276592422946951,9131080.741353655,2.0,2.0,9.0,9.16610716917781
288216884,UD. Aqila Tejakencana,Fashion,4.0,7.0,7553758,13206689,Shopee,879,Belum Terdaftar,2016.0,42331156,180000000,879,,,0.323786058,13206689,13206689,,11330123,7553757.735,1.3996786647719006,13533757.811844153,11.0,11.0,8.0,7.835558935040739
288216885,UD. Qisya Panembahan,Makanan & Minuman,1.0,0.0,6027003,6693135,Website Sendiri,591,Belum Terdaftar,2023.0,282707,117000000,591,,,0.81278878,6693135,6693135,,4339657,6027003.045,0.7188397793060685,11482659.928917605,1.0,1.0,1.0,1.2220104920950199
288216886,UD. Salwa Kusumatmaja,Makanan & Minuman,0.0,1.0,7580338,7802415,Website Sendiri,918,Terdaftar,2020.0,10422542,174000000,918,,,0.533953404,7802415,7802415,,8608012,7580337.596,0.8210532514174693,10012164.86828033,1.0,1.0,4.0,3.7964886858648765
288216887,UD. Oki Bratadikara Bulan,Makanan & Minuman,0.0,1.0,7100566,9629135,Lazada,598,Terdaftar,2017.0,-3174666,423000000,598,,,0.012184754,9629135,9629135,,3555747,7100565.523,0.4474964555637958,23827726.37940969,1.0,1.0,7.0,6.6981755878452
288216888,UD. Elsa Baruna Harun,Perusahaan,2.0,2.0,4064749,13019790,Shopee,721,Terdaftar,2014.0,24149552,225000000,721,,,0.345403227,13019790,13019790,,7746114,4064749.235,0.5888519803098572,23474489.78901489,4.0,4.0,10.0,10.157354305467202
288216889,UD. Jay Gatra,Perusahaan,1.0,2.0,4831140,13777639,Tokopedia,360,Terdaftar,2017.0,12334453,237000000,360,,,0.189767672,13777639,13777639,,1699363,4831139.639,2.060713582865398,7676552.143931146,3.0,3.0,7.0,7.3372627232211425
288216890,UD. Pandu Gandewa,Makanan & Minuman,1.0,0.0,1630999,6279776,Lazada,922,Belum Terdaftar,2021.0,5654676,348000000,922,,,0.451330157,6279776,6279776,,6943661,1630999.362,1.9281701629570496,5708265.929350803,1.0,1.0,3.0,3.3277226277023777
288216891,UD. Zulkarnaen Sarwono,Perusahaan,1.0,3.0,2874606,10719776,Shopee,633,Terdaftar,2014.0,23131777,570000000,633,,,0.616484908,10719776,10719776,,5119948,2874606.22,1.0266647685077586,11733928.67637326,4.0,4.0,10.0,9.650001993748134
288216892,UD. Dito Maheswara,Perusahaan,3.0,3.0,3242831,6005242,Shopee,799,Belum Terdaftar,2024.0,-3860827,114000000,799,,,0.851350664,6005242,6005242,,7394544,3242830.68,1.9448261282837715,5234182.727592614,6.0,6.0,0.0,-0.08668831141642419
288216893,UD. Vega Ilir,Fashion,2.0,4.0,2503873,8697747,Shopee,603,Terdaftar,2024.0,39664158,12000000,603,,,0.564246147,8697747,8697747,,6961499,2503873.445,0.9379770524226734,9676345.865120895,6.0,6.0,0.0,-0.17011975604066676
288216894,UD. Jodi Lempung,Fashion,2.0,2.0,8150733,11151496,Tokopedia,654,Belum Terdaftar,2015.0,8550482,210000000,654,,,0.075989121,11151496,11151496,,10369689,8150732.583,0.9072256060645679,11656551.90330531,4.0,4.0,9.0,8.963756095478905
288216895,UD. Fadli Binasena,Perusahaan,0.0,1.0,1922329,4668293,Website Sendiri,786,Belum Terdaftar,2024.0,27358284,426000000,786,,,0.875429551,4668293,4668293,,9847203,1922329.082,1.0228616715354408,3193546.199194754,1.0,1.0,0.0,-0.3596435337589832
288216896,UD. Arman Berkarya,Fashion,2.0,2.0,4490828,8583281,Bukalapak,474,Belum Terdaftar,2015.0,34397134,357000000,474,,,0.444698725,8583281,8583281,,2977655,4490828.205,0.951259257302615,7354798.228834807,4.0,4.0,9.0,8.928560695220675
288216897,UD. Umar Setia,Fashion,2.0,3.0,9004024,9695287,Tokopedia,335,Belum Terdaftar,2012.0,46165842,171000000,335,,,0.223405495,9695287,9695287,,1960466,9004023.67,0.9175221759029096,6553888.794537803,5.0,5.0,12.0,12.368754151845026
288216898,UD. Zainab Santosa,Perusahaan,1.0,2.0,2506931,4249036,Bukalapak,642,Belum Terdaftar,2014.0,45846552,231000000,642,,,0.917919337,4249036,4249036,,5740175,2506931.24,1.5798963487971074,1000000.0,3.0,3.0,10.0,10.053559274933136
288216899,UD. Wahyu Lintang Hanaura,Makanan & Minuman,1.0,3.0,6088609,9513452,Website Sendiri,958,Terdaftar,2024.0,16336163,318000000,,,,0.087360403,9513452,9513452,,1706252,6088609.28,1.0618941650399327,6606811.72184877,4.0,4.0,0.0,-0.22616338502904904
288216900,UD. Intan Nirmala,Fashion,4.0,4.0,9999044,12594481,Shopee,78,Terdaftar,2016.0,39485467,273000000,78,,,0.528270742,12594481,12594481,,7776726,9999044.262,1.3297523285714539,8202935.333337593,8.0,8.0,8.0,8.247384146862586
288216901,UD. Qisha Sundawa,Fashion,1.0,1.0,4921580,4345736,Bukalapak,424,Belum Terdaftar,2024.0,22066787,450000000,424,,,0.206133472,4345736,4345736,,4460317,2911643.12,1.5106684124141403,6782307.996595282,2.0,2.0,0.0,-0.08212312224511464
288216902,UD. Jihan Jayeng,Perusahaan,2.0,3.0,3002449,6483092,Bukalapak,884,Terdaftar,2024.0,64395,198000000,884,,,0.55134653,6483092,6483092,,2732186,3002448.867,1.1679783149449467,5156790.630925429,5.0,5.0,0.0,-0.3489764098055843
288216903,UD. Alma Baswara,Fashion,1.0,0.0,3078020,4473659,Tokopedia,695,Belum Terdaftar,2020.0,39435687,192000000,695,,,0.050931594,4473659,4473659,,8100529,3078020.401,0.678338718921336,7199439.55678967,1.0,1.0,4.0,3.8819163734098883
288216904,UD. Sekar Mardika,Fashion,1.0,1.0,2420204,7926108,Website Sendiri,140,Belum Terdaftar,2023.0,-344021,45000000,140,,,0.648745403,7926108,7926108,,5181047,2420203.608,0.5820805984174097,14300155.64549502,2.0,2.0,1.0,1.251249898529043
288216905,UD. Panji Ilir,Makanan & Minuman,1.0,0.0,6021775,6982863,Lazada,283,Belum Terdaftar,2018.0,21644612,519000000,283,,,0.249211426,6982863,6982863,,5412285,6021775.052,1.0613187662182106,10548373.302693335,1.0,1.0,6.0,5.776771790972757
288216906,UD. Putri Pagi Utha,Fashion,1.0,3.0,7282165,4345893,Bukalapak,448,Terdaftar,2017.0,20334329,534000000,448,,,0.509580209,4345893,4345893,,4780304,7282165.448,0.9337911051447759,3215067.632183009,4.0,4.0,7.0,6.861235448187716
288216907,UD. Utami Wiraatmaja,Makanan & Minuman,0.0,1.0,2638488,7538538,Tokopedia,888,Belum Terdaftar,2022.0,2564839,519000000,888,,,0.219326884,7538538,7538538,,12396464,2638488.3,1.0355747344361623,6723264.056231797,1.0,1.0,2.0,1.8172408853957123
288216908,UD. Qanita Tirtayasa Jibril,Makanan & Minuman,3.0,2.0,2849737,6847509,Shopee,,Belum Terdaftar,2020.0,19480614,495000000,28,,,0.395326871,6847509,6847509,,2010245,2849737.248,0.9935989588105715,6626124.13043225,5.0,5.0,4.0,4.318458663716376
288216909,UD. Eni Prawira,Makanan & Minuman,1.0,1.0,4002618,4114890,Website Sendiri,199,Terdaftar,2024.0,38237364,327000000,199,,,0.135224504,4114890,4114890,,17552828,4002617.708,2.8106884801546714,4305352.105540015,2.0,2.0,0.0,-0.16463463827615676
288216910,UD. Chintya Wibawa,Fashion,2.0,2.0,7558464,12616622,Shopee,279,Terdaftar,2017.0,10204095,414000000,279,,,0.234648689,12616622,12616622,,4570256,7558463.936,0.5873757749258888,24839907.315668955,4.0,4.0,7.0,6.792263697358209
288216911,UD. Zidan Suryaputra,Makanan & Minuman,0.0,1.0,4968801,7693305,Shopee,774,Belum Terdaftar,2015.0,5048390,75000000,774,,,0.686732406,7693305,7693305,,13830812,4968800.506,0.4511395752228801,18239507.923896324,1.0,1.0,9.0,9.341740668543792
288216912,UD. Kirana Ceria,Fashion,4.0,3.0,4807400,12992974,Lazada,348,Terdaftar,2017.0,5434826,156000000,348,,,0.070324581,12992974,12992974,,10072240,4807400.38,1.1421937249522964,14457729.030957986,7.0,7.0,7.0,7.399820342989909
288216913,UD. Gadis Sidarta,Perusahaan,2.0,3.0,2998231,10199111,Bukalapak,667,Belum Terdaftar,2020.0,30598518,474000000,667,,,0.816711327,10199111,10199111,,11265478,2998230.55,0.8602183541087794,12300573.539717393,5.0,5.0,4.0,4.074859014627657
